Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)

TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14222,0.00693727,1.27938,20.455,0.0146167,2.69564
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.667e-05,0.099301,0,0.0759017,3.34694e-07,0.591577,0,1.69146,9.54892e-06,0.0473617,0,0.0520562,2.3185e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,9.54892e-06,0.000987789,0.0422763,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.3185e-07,0.0585562
2,17.7669,15.8789,15.0129,0.000321114,0.523203,0.660061,2.99251,8.75839e-06,5.59145,3.70338,13.2864,1.97192e-06,0.293521,0.430379,2.12406,1.45246e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2864,1.97192e-06,0.0155217,0.570641,0.129148,0.0241104,0.00853657,0.448777,2.12406,1.45246e-08,0.920125
3,5.2584,4.4361,9.71584,0.000639676,0.126882,0.233831,2.62689,1.71999e-05,1.7232,0.900898,8.85767,1.38495e-06,0.0566825,0.163632,0.897356,1.84915e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.85767,1.38495e-06,0.0293457,0.168335,0.0417726,0.0102074,0.00755516,0.138153,0.897356,1.84915e-08,1.73961
4,8.11523,6.47708,10.2091,0.00128013,0.218432,0.427126,5.25443,3.42609e-05,2.76424,1.12609,8.85831,3.52048e-06,0.117796,0.32649,1.79642,3.92342e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.85831,3.52048e-06,0.0584488,0.347692,0.0761984,0.0203958,0.0118465,0.201395,1.79642,3.92342e-08,3.46485
5,2.20178,1.60005,9.13116,0.00255639,0.0690297,0.146289,7.57812,6.83362e-05,0.884598,0.282868,7.59533,3.05304e-06,0.0417579,0.119017,0.664287,6.41299e-08,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59533,3.05304e-06,0.116473,0.129265,0.024022,0.00748734,0.017688,0.0627935,0.664287,6.41299e-08,6.90454
6,3.69973,2.49858,10.5336,0.00511167,0.103132,0.262511,15.1542,0.000136536,1.66454,0.463394,7.5962,4.51911e-06,0.0645045,0.223883,1.32677,1.20428e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5962,4.51911e-06,0.232886,0.226683,0.0467762,0.0149283,0.0313899,0.0980491,1.32677,1.20428e-07,13.8055
7,0.50363,0.470184,9.57604,0.0173,0.0251697,0.0407619,49.3402,0.000250041,0.419468,0.386021,0.0135422,1.36001e-05,0.0132537,0.0288459,0.177445,4.12954e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0135422,1.36001e-05,0.827824,0.0222897,0.0183357,0.00147425,0.107445,0.0556825,0.177445,4.12954e-07,49.0734
8,0.0340165,0.0298294,0.0180389,2.20193e-05,0.000535308,0.000777567,0.0602365,3.1454e-07,0.00617949,0.00199248,0.00206803,9.19852e-07,9.59049e-05,0.000338164,0.000217376,9.81844e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00206803,9.19852e-07,0.00101147,0.000321911,8.89254e-05,2.32319e-05,0.000321226,0.000724291,0.000217376,9.81844e-09,0.0599602
Total,46.2543,31.3907,66.4728,0.0272476,1.16568,1.77136,83.0824,0.000515782,13.6453,6.86464,47.9009,3.85184e-05,0.634973,1.29259,7.03861,9.11431e-07,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9009,3.85184e-05,1.2825,1.5075,0.339823,0.0802309,0.186405,1.05315,7.03861,9.11431e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.14346,0.00693746,1.27942,20.5686,0.0146176,2.69579
